Timestamp,Temperature,Humidity,LightIntensity
2021/12/21 0:36:12,9.65,99.64,0.25
2021/12/21 0:36:44,9.62,99.65,0.25
2021/12/21 0:37:16,9.62,99.71,0.25
2021/12/21 0:37:48,9.63,99.78,0.25
2021/12/21 0:38:21,9.62,99.85,0.25
2021/12/21 0:38:53,9.62,99.84,0.25
2021/12/21 0:39:25,9.62,99.84,0.25
2021/12/21 0:39:57,9.59,99.87,0.25
2021/12/21 0:40:29,9.61,99.85,0.25
2021/12/21 0:41:01,9.59,99.95,0.25
2021/12/21 0:41:34,9.61,100.00,0.25
2021/12/21 0:42:06,9.65,100.00,0.25
2021/12/21 0:42:38,9.65,100.00,0.25
2021/12/21 0:43:10,9.66,100.00,0.25
2021/12/21 0:43:42,9.66,100.00,0.25
2021/12/21 0:44:14,9.65,100.00,0.25
2021/12/21 0:44:47,9.66,100.00,0.25
2021/12/21 0:45:19,9.65,100.00,0.25
2021/12/21 0:45:51,9.65,100.00,0.25
2021/12/21 0:46:23,9.61,100.00,0.25
2021/12/21 0:46:55,9.62,100.00,0.25
2021/12/21 0:47:27,9.65,100.00,0.25
2021/12/21 0:48:00,9.65,100.00,0.25
2021/12/21 0:48:32,9.63,100.00,0.25
2021/12/21 0:49:04,9.63,100.00,0.25
2021/12/21 0:49:36,9.62,100.00,0.25
2021/12/21 0:50:08,9.63,100.00,0.25
2021/12/21 0:50:40,9.62,100.00,0.25
2021/12/21 0:51:13,9.62,100.00,0.25
2021/12/21 0:51:45,9.61,100.00,0.25
2021/12/21 0:52:17,9.59,100.00,0.25
2021/12/21 0:52:49,9.61,100.00,0.25
2021/12/21 0:53:21,9.58,100.00,0.25
2021/12/21 0:53:53,9.62,100.00,0.25
2021/12/21 0:54:26,9.59,100.00,0.25
2021/12/21 0:54:58,9.58,100.00,0.25
2021/12/21 0:55:30,9.58,100.00,0.25
2021/12/21 0:56:02,9.57,100.00,0.25
2021/12/21 0:56:34,9.57,100.00,0.25
2021/12/21 0:57:06,9.54,100.00,0.25
2021/12/21 0:57:39,9.54,100.00,0.25
2021/12/21 0:58:11,9.52,100.00,0.25
2021/12/21 0:58:43,9.51,100.00,0.25
2021/12/21 0:59:15,9.49,100.00,0.25
2021/12/21 0:59:47,9.49,100.00,0.25
2021/12/21 1:00:19,9.48,100.00,0.25
2021/12/21 1:00:52,9.45,100.00,0.25
2021/12/21 1:01:24,9.48,100.00,0.25
2021/12/21 1:01:56,9.47,100.00,0.25
2021/12/21 1:02:28,9.42,100.00,0.25
2021/12/21 1:03:00,9.44,100.00,0.25
2021/12/21 1:03:33,9.42,100.00,0.25
2021/12/21 1:04:05,9.41,100.00,0.25
2021/12/21 1:04:37,9.41,100.00,0.25
2021/12/21 1:05:09,9.42,100.00,0.25
2021/12/21 1:05:41,9.41,100.00,0.25
2021/12/21 1:06:13,9.44,100.00,0.25
2021/12/21 1:06:46,9.48,100.00,0.25
2021/12/21 1:07:18,9.51,100.00,0.25
2021/12/21 1:07:50,9.49,100.00,0.25
2021/12/21 1:08:22,9.47,100.00,0.25
2021/12/21 1:08:54,9.47,100.00,0.25
2021/12/21 1:09:26,9.47,100.00,0.25
2021/12/21 1:09:58,9.45,100.00,0.25
2021/12/21 1:10:31,9.47,100.00,0.25
2021/12/21 1:11:03,9.42,100.00,0.25
2021/12/21 1:11:35,9.45,100.00,0.25
2021/12/21 1:12:07,9.45,100.00,0.25
2021/12/21 1:12:39,9.42,100.00,0.25
2021/12/21 1:13:11,9.45,100.00,0.25
2021/12/21 1:13:44,9.44,100.00,0.25
2021/12/21 1:14:16,9.42,100.00,0.25
2021/12/21 1:14:48,9.42,100.00,0.25
2021/12/21 1:15:20,9.44,100.00,0.25
2021/12/21 1:15:52,9.44,100.00,0.25
2021/12/21 1:16:24,9.42,100.00,0.25
2021/12/21 1:16:57,9.42,100.00,0.25
2021/12/21 1:17:29,9.41,100.00,0.25
2021/12/21 1:18:01,9.39,100.00,0.25
2021/12/21 1:18:33,9.41,100.00,0.25
2021/12/21 1:19:05,9.39,100.00,0.25
2021/12/21 1:19:37,9.37,100.00,0.25
2021/12/21 1:20:10,9.39,100.00,0.25
2021/12/21 1:20:42,9.38,100.00,0.25
2021/12/21 1:21:14,9.38,100.00,0.25
2021/12/21 1:21:46,9.41,100.00,0.25
2021/12/21 1:22:18,9.38,100.00,0.25
2021/12/21 1:22:50,9.39,100.00,0.25
2021/12/21 1:23:23,9.38,100.00,0.25
2021/12/21 1:23:55,9.39,100.00,0.25
2021/12/21 1:24:27,9.38,100.00,0.25
2021/12/21 1:24:59,9.38,100.00,0.25
2021/12/21 1:25:31,9.35,100.00,0.25
2021/12/21 1:26:03,9.33,100.00,0.25
2021/12/21 1:26:36,9.33,100.00,0.25
2021/12/21 1:27:08,9.31,100.00,0.25
2021/12/21 1:27:40,9.31,100.00,0.25
2021/12/21 1:28:12,9.33,100.00,0.25
2021/12/21 1:28:44,9.34,100.00,0.25
2021/12/21 1:29:16,9.39,100.00,0.25
2021/12/21 1:29:49,9.39,100.00,0.25
2021/12/21 1:30:21,9.42,100.00,0.25
2021/12/21 1:30:53,9.42,100.00,0.25
2021/12/21 1:31:25,9.45,100.00,0.25
2021/12/21 1:31:57,9.45,100.00,0.25
2021/12/21 1:32:29,9.47,100.00,0.25
2021/12/21 1:33:02,9.45,100.00,0.25
2021/12/21 1:33:34,9.44,100.00,0.25
2021/12/21 1:34:06,9.42,100.00,0.25
2021/12/21 1:34:38,9.42,100.00,0.25
2021/12/21 1:35:10,9.44,100.00,0.25
2021/12/21 1:35:42,9.44,100.00,0.25
2021/12/21 1:36:15,9.45,100.00,0.25
2021/12/21 1:36:47,9.44,100.00,0.25
2021/12/21 1:37:19,9.42,100.00,0.25
2021/12/21 1:37:51,9.41,100.00,0.25
2021/12/21 1:38:23,9.44,100.00,0.25
2021/12/21 1:38:55,9.47,100.00,0.25
2021/12/21 1:39:28,9.48,100.00,0.25
2021/12/21 1:40:00,9.48,100.00,0.25
2021/12/21 1:40:32,9.49,100.00,0.25
2021/12/21 1:41:04,9.49,100.00,0.25
2021/12/21 1:41:36,9.49,100.00,0.25
2021/12/21 1:42:08,9.48,100.00,0.25
2021/12/21 1:42:41,9.49,100.00,0.25
2021/12/21 1:43:13,9.45,100.00,0.25
2021/12/21 1:43:45,9.44,100.00,0.25
2021/12/21 1:44:17,9.47,100.00,0.25
2021/12/21 1:44:49,9.42,100.00,0.25
2021/12/21 1:45:21,9.41,100.00,0.25
2021/12/21 1:45:54,9.41,100.00,0.25
2021/12/21 1:46:26,9.41,100.00,0.25
2021/12/21 1:46:58,9.38,100.00,0.25
2021/12/21 1:47:30,9.39,100.00,0.25
2021/12/21 1:48:02,9.39,100.00,0.25
2021/12/21 1:48:34,9.41,100.00,0.25
2021/12/21 1:49:07,9.39,100.00,0.25
2021/12/21 1:49:39,9.38,100.00,0.25
2021/12/21 1:50:11,9.41,100.00,0.25
2021/12/21 1:50:43,9.37,100.00,0.25
2021/12/21 1:51:15,9.37,100.00,0.25
2021/12/21 1:51:47,9.34,100.00,0.25
2021/12/21 1:52:20,9.34,100.00,0.25
2021/12/21 1:52:52,9.35,100.00,0.25
2021/12/21 1:53:24,9.34,100.00,0.25
2021/12/21 1:53:56,9.33,100.00,0.25
2021/12/21 1:54:28,9.35,100.00,0.25
2021/12/21 1:55:00,9.35,100.00,0.25
2021/12/21 1:55:33,9.34,100.00,0.25
2021/12/21 1:56:05,9.31,100.00,0.25
2021/12/21 1:56:37,9.28,100.00,0.25
2021/12/21 1:57:09,9.27,100.00,0.25
2021/12/21 1:57:41,9.24,100.00,0.25
2021/12/21 1:58:13,9.26,100.00,0.25
2021/12/21 1:58:46,9.23,100.00,0.25
2021/12/21 1:59:18,9.24,100.00,0.25
2021/12/21 1:59:50,9.24,100.00,0.25
2021/12/21 2:00:22,9.28,100.00,0.25
2021/12/21 2:00:54,9.30,100.00,0.25
2021/12/21 2:01:26,9.30,100.00,0.25
2021/12/21 2:01:59,9.31,100.00,0.25
2021/12/21 2:02:31,9.33,100.00,0.25
2021/12/21 2:03:03,9.37,100.00,0.25
2021/12/21 2:03:35,9.35,100.00,0.25
2021/12/21 2:04:07,9.37,100.00,0.25
2021/12/21 2:04:39,9.41,100.00,0.25
2021/12/21 2:05:12,9.41,100.00,0.25
2021/12/21 2:05:44,9.41,100.00,0.25
2021/12/21 2:06:16,9.41,100.00,0.25
2021/12/21 2:06:48,9.41,100.00,0.25
2021/12/21 2:07:20,9.39,100.00,0.25
2021/12/21 2:07:52,9.38,100.00,0.25
2021/12/21 2:08:25,9.41,100.00,0.25
2021/12/21 2:08:57,9.39,100.00,0.25
2021/12/21 2:09:29,9.38,100.00,0.25
2021/12/21 2:10:01,9.37,100.00,0.25
2021/12/21 2:10:33,9.35,100.00,0.25
2021/12/21 2:11:05,9.34,100.00,0.25
2021/12/21 2:11:38,9.31,100.00,0.25
2021/12/21 2:12:10,9.31,100.00,0.25
2021/12/21 2:12:42,9.28,100.00,0.25
2021/12/21 2:13:14,9.30,100.00,0.25
2021/12/21 2:13:46,9.30,100.00,0.25
2021/12/21 2:14:18,9.31,100.00,0.25
2021/12/21 2:14:51,9.34,100.00,0.25
2021/12/21 2:15:23,9.33,100.00,0.25
2021/12/21 2:15:55,9.34,100.00,0.25
2021/12/21 2:16:27,9.38,100.00,0.25
2021/12/21 2:16:59,9.34,100.00,0.25
2021/12/21 2:17:31,9.30,100.00,0.25
2021/12/21 2:18:04,9.26,100.00,0.25
2021/12/21 2:18:36,9.24,100.00,0.25
2021/12/21 2:19:08,9.23,100.00,0.25
2021/12/21 2:19:40,9.23,100.00,0.25
2021/12/21 2:20:12,9.18,100.00,0.25
2021/12/21 2:20:44,9.20,100.00,0.25
2021/12/21 2:21:17,9.21,100.00,0.25
2021/12/21 2:21:49,9.23,100.00,0.25
2021/12/21 2:22:21,9.21,100.00,0.25
2021/12/21 2:22:53,9.26,100.00,0.25
2021/12/21 2:23:25,9.26,100.00,0.25
2021/12/21 2:23:57,9.28,100.00,0.25
2021/12/21 2:24:30,9.26,100.00,0.25
2021/12/21 2:25:02,9.27,100.00,0.25
2021/12/21 2:25:34,9.26,100.00,0.25
2021/12/21 2:26:06,9.24,100.00,0.25
2021/12/21 2:26:38,9.24,100.00,0.25
2021/12/21 2:27:10,9.23,100.00,0.25
2021/12/21 2:27:43,9.23,100.00,0.25
2021/12/21 2:28:15,9.21,100.00,0.25
2021/12/21 2:28:47,9.20,100.00,0.25
2021/12/21 2:29:19,9.18,100.00,0.25
2021/12/21 2:29:51,9.18,100.00,0.25
2021/12/21 2:30:23,9.20,100.00,0.25
2021/12/21 2:30:56,9.21,100.00,0.25
2021/12/21 2:31:28,9.24,100.00,0.25
2021/12/21 2:32:00,9.27,100.00,0.25
2021/12/21 2:32:32,9.24,100.00,0.25
2021/12/21 2:33:04,9.27,100.00,0.25
2021/12/21 2:33:36,9.28,100.00,0.25
2021/12/21 2:34:09,9.27,100.00,0.25
2021/12/21 2:34:41,9.26,100.00,0.25
2021/12/21 2:35:13,9.27,100.00,0.25
2021/12/21 2:35:45,9.27,100.00,0.25
2021/12/21 2:36:17,9.28,100.00,0.25
2021/12/21 2:36:50,9.30,100.00,0.25
2021/12/21 2:37:22,9.27,100.00,0.25
2021/12/21 2:37:54,9.23,100.00,0.25
2021/12/21 2:38:26,9.26,100.00,0.25
2021/12/21 2:38:58,9.24,100.00,0.25
2021/12/21 2:39:30,9.24,100.00,0.25
2021/12/21 2:40:02,9.26,100.00,0.25
2021/12/21 2:40:35,9.26,100.00,0.25
2021/12/21 2:41:07,9.27,100.00,0.25
2021/12/21 2:41:39,9.27,100.00,0.25
2021/12/21 2:42:11,9.30,100.00,0.19
2021/12/21 2:42:43,9.31,100.00,0.19
2021/12/21 2:43:15,9.33,100.00,0.19
2021/12/21 2:43:48,9.35,100.00,0.19
2021/12/21 2:44:20,9.35,100.00,0.19
2021/12/21 2:44:52,9.35,100.00,0.19
2021/12/21 2:45:24,9.34,100.00,0.19
2021/12/21 2:45:56,9.33,100.00,0.19
2021/12/21 2:46:28,9.33,100.00,0.19
2021/12/21 2:47:01,9.33,100.00,0.19
2021/12/21 2:47:33,9.30,100.00,0.19
2021/12/21 2:48:05,9.30,100.00,0.19
2021/12/21 2:48:37,9.28,100.00,0.19
2021/12/21 2:49:09,9.27,100.00,0.19
2021/12/21 2:49:41,9.27,100.00,0.19
2021/12/21 2:50:14,9.26,100.00,0.19
2021/12/21 2:50:46,9.26,100.00,0.19
2021/12/21 2:51:18,9.27,100.00,0.19
2021/12/21 2:51:50,9.28,100.00,0.19
2021/12/21 2:52:22,9.26,100.00,0.19
2021/12/21 2:52:54,9.24,100.00,0.19
2021/12/21 2:53:27,9.21,100.00,0.19
2021/12/21 2:53:59,9.21,100.00,0.19
2021/12/21 2:54:31,9.21,100.00,0.19
2021/12/21 2:55:03,9.20,100.00,0.19
2021/12/21 2:55:35,9.23,100.00,0.19
2021/12/21 2:56:07,9.18,100.00,0.19
2021/12/21 2:56:40,9.18,100.00,0.19
2021/12/21 2:57:12,9.21,100.00,0.19
2021/12/21 2:57:44,9.18,100.00,0.19
2021/12/21 2:58:16,9.18,100.00,0.19
2021/12/21 2:58:48,9.18,100.00,0.19
2021/12/21 2:59:20,9.18,100.00,0.19
2021/12/21 2:59:53,9.20,100.00,0.19
2021/12/21 3:00:25,9.21,100.00,0.19
2021/12/21 3:00:57,9.23,100.00,0.19
2021/12/21 3:01:29,9.20,100.00,0.19
2021/12/21 3:02:01,9.23,100.00,0.19
2021/12/21 3:02:34,9.24,100.00,0.19
2021/12/21 3:03:06,9.21,100.00,0.19
2021/12/21 3:03:38,9.21,100.00,0.19
2021/12/21 3:04:10,9.23,100.00,0.19
2021/12/21 3:04:42,9.23,100.00,0.19
2021/12/21 3:05:14,9.23,100.00,0.19
2021/12/21 3:05:47,9.21,100.00,0.19
2021/12/21 3:06:19,9.16,100.00,0.19
2021/12/21 3:06:51,9.16,100.00,0.19
2021/12/21 3:07:23,9.17,100.00,0.19
2021/12/21 3:07:55,9.16,100.00,0.19
2021/12/21 3:08:27,9.18,100.00,0.19
2021/12/21 3:09:00,9.23,100.00,0.19
2021/12/21 3:09:32,9.24,100.00,0.19
2021/12/21 3:10:04,9.28,100.00,0.19
2021/12/21 3:10:36,9.30,100.00,0.19
2021/12/21 3:11:08,9.30,100.00,0.19
2021/12/21 3:11:40,9.33,100.00,0.19
2021/12/21 3:12:13,9.33,100.00,0.19
2021/12/21 3:12:45,9.33,100.00,0.19
2021/12/21 3:13:17,9.37,100.00,0.19
2021/12/21 3:13:49,9.35,100.00,0.19
2021/12/21 3:14:21,9.35,100.00,0.19
2021/12/21 3:14:53,9.37,100.00,0.19
2021/12/21 3:15:26,9.34,100.00,0.19
2021/12/21 3:15:58,9.37,100.00,0.19
2021/12/21 3:16:30,9.34,100.00,0.19
2021/12/21 3:17:02,9.34,100.00,0.19
2021/12/21 3:17:34,9.34,100.00,0.19
2021/12/21 3:18:06,9.37,100.00,0.19
2021/12/21 3:18:39,9.37,100.00,0.19
2021/12/21 3:19:11,9.38,100.00,0.19
2021/12/21 3:19:43,9.42,100.00,0.19
2021/12/21 3:20:15,9.42,100.00,0.19
2021/12/21 3:20:47,9.41,100.00,0.19
2021/12/21 3:21:19,9.41,100.00,0.19
2021/12/21 3:21:51,9.41,100.00,0.19
2021/12/21 3:22:24,9.35,100.00,0.19
2021/12/21 3:22:56,9.38,100.00,0.19
2021/12/21 3:23:28,9.38,100.00,0.19
2021/12/21 3:24:00,9.37,100.00,0.19
2021/12/21 3:24:32,9.38,100.00,0.19
2021/12/21 3:25:04,9.38,100.00,0.19
2021/12/21 3:25:37,9.39,100.00,0.19
2021/12/21 3:26:09,9.42,100.00,0.19
2021/12/21 3:26:41,9.44,100.00,0.19
2021/12/21 3:27:13,9.39,100.00,0.19
2021/12/21 3:27:45,9.39,100.00,0.19
2021/12/21 3:28:17,9.41,100.00,0.19
2021/12/21 3:28:50,9.39,100.00,0.19
2021/12/21 3:29:22,9.39,100.00,0.19
2021/12/21 3:29:54,9.39,100.00,0.19
2021/12/21 3:30:26,9.38,100.00,0.19
2021/12/21 3:30:58,9.38,100.00,0.19
2021/12/21 3:31:30,9.37,100.00,0.19
2021/12/21 3:32:03,9.38,100.00,0.19
2021/12/21 3:32:35,9.38,100.00,0.19
2021/12/21 3:33:07,9.37,100.00,0.19
2021/12/21 3:33:39,9.38,100.00,0.19
2021/12/21 3:34:11,9.37,100.00,0.19
2021/12/21 3:34:43,9.35,100.00,0.19
2021/12/21 3:35:16,9.38,100.00,0.19
2021/12/21 3:35:48,9.38,100.00,0.19
2021/12/21 3:36:20,9.34,100.00,0.19
2021/12/21 3:36:52,9.35,100.00,0.19
2021/12/21 3:37:24,9.34,100.00,0.19
2021/12/21 3:37:56,9.33,100.00,0.19
2021/12/21 3:38:29,9.28,100.00,0.19
2021/12/21 3:39:01,9.27,100.00,0.19
2021/12/21 3:39:33,9.27,100.00,0.19
2021/12/21 3:40:05,9.28,100.00,0.19
2021/12/21 3:40:37,9.31,100.00,0.19
2021/12/21 3:41:09,9.30,100.00,0.19
2021/12/21 3:41:42,9.30,100.00,0.19
2021/12/21 3:42:14,9.27,100.00,0.19
2021/12/21 3:42:46,9.31,100.00,0.19
2021/12/21 3:43:18,9.31,100.00,0.19
2021/12/21 3:43:50,9.35,100.00,0.19
2021/12/21 3:44:22,9.33,100.00,0.19
2021/12/21 3:44:55,9.34,100.00,0.19
2021/12/21 3:45:27,9.31,100.00,0.19
2021/12/21 3:45:59,9.30,100.00,0.19
2021/12/21 3:46:31,9.28,100.00,0.19
2021/12/21 3:47:03,9.28,100.00,0.19
2021/12/21 3:47:35,9.26,100.00,0.19
2021/12/21 3:48:08,9.26,100.00,0.19
2021/12/21 3:48:40,9.24,100.00,0.19
2021/12/21 3:49:12,9.21,100.00,0.19
2021/12/21 3:49:44,9.24,100.00,0.19
2021/12/21 3:50:16,9.24,100.00,0.19
2021/12/21 3:50:48,9.26,100.00,0.19
2021/12/21 3:51:21,9.24,100.00,0.19
2021/12/21 3:51:53,9.23,100.00,0.19
2021/12/21 3:52:25,9.23,100.00,0.19
2021/12/21 3:52:57,9.21,100.00,0.19
2021/12/21 3:53:29,9.23,100.00,0.19
2021/12/21 3:54:01,9.21,100.00,0.19
2021/12/21 3:54:34,9.23,100.00,0.19
2021/12/21 3:55:06,9.24,100.00,0.19
2021/12/21 3:55:38,9.26,100.00,0.19
2021/12/21 3:56:10,9.30,100.00,0.19
2021/12/21 3:56:42,9.30,100.00,0.19
2021/12/21 3:57:14,9.30,100.00,0.19
2021/12/21 3:57:47,9.26,100.00,0.19
2021/12/21 3:58:19,9.27,100.00,0.13
2021/12/21 3:58:51,9.23,100.00,0.13
2021/12/21 3:59:23,9.24,100.00,0.13
2021/12/21 3:59:55,9.24,100.00,0.13
2021/12/21 4:00:27,9.30,100.00,0.13
2021/12/21 4:01:00,9.28,100.00,0.13
2021/12/21 4:01:32,9.31,100.00,0.13
2021/12/21 4:02:04,9.33,100.00,0.13
2021/12/21 4:02:36,9.33,100.00,0.13
2021/12/21 4:03:08,9.31,100.00,0.13
2021/12/21 4:03:40,9.33,100.00,0.13
2021/12/21 4:04:12,9.31,100.00,0.13
2021/12/21 4:04:45,9.30,100.00,0.13
2021/12/21 4:05:17,9.30,100.00,0.13
2021/12/21 4:05:49,9.30,100.00,0.13
2021/12/21 4:06:21,9.30,100.00,0.13
2021/12/21 4:06:53,9.28,100.00,0.13
2021/12/21 4:07:25,9.30,100.00,0.13
2021/12/21 4:07:58,9.31,100.00,0.13
2021/12/21 4:08:30,9.28,100.00,0.13
2021/12/21 4:09:02,9.28,100.00,0.13
2021/12/21 4:09:34,9.28,100.00,0.13
2021/12/21 4:10:06,9.26,100.00,0.13
2021/12/21 4:10:38,9.28,100.00,0.13
2021/12/21 4:11:11,9.27,100.00,0.13
2021/12/21 4:11:43,9.28,100.00,0.13
2021/12/21 4:12:15,9.30,100.00,0.13
2021/12/21 4:12:47,9.28,100.00,0.13
2021/12/21 4:13:19,9.27,100.00,0.13
2021/12/21 4:13:51,9.27,100.00,0.13
2021/12/21 4:14:24,9.30,100.00,0.13
2021/12/21 4:14:56,9.31,100.00,0.13
2021/12/21 4:15:28,9.30,100.00,0.13
2021/12/21 4:16:00,9.27,100.00,0.13
2021/12/21 4:16:32,9.26,100.00,0.13
2021/12/21 4:17:04,9.23,100.00,0.13
2021/12/21 4:17:37,9.21,100.00,0.13
2021/12/21 4:18:09,9.26,100.00,0.13
2021/12/21 4:18:41,9.21,100.00,0.13
2021/12/21 4:19:13,9.21,100.00,0.13
2021/12/21 4:19:45,9.21,100.00,0.13
2021/12/21 4:20:17,9.24,100.00,0.13
2021/12/21 4:20:50,9.26,100.00,0.13
2021/12/21 4:21:22,9.30,100.00,0.13
2021/12/21 4:21:54,9.30,100.00,0.13
2021/12/21 4:22:26,9.27,100.00,0.13
2021/12/21 4:22:58,9.28,100.00,0.13
2021/12/21 4:23:30,9.27,100.00,0.13
2021/12/21 4:24:03,9.27,100.00,0.13
2021/12/21 4:24:35,9.27,100.00,0.13
2021/12/21 4:25:07,9.27,100.00,0.13
2021/12/21 4:25:39,9.27,100.00,0.13
2021/12/21 4:26:11,9.26,100.00,0.13
2021/12/21 4:26:43,9.26,100.00,0.13
2021/12/21 4:27:16,9.27,100.00,0.13
2021/12/21 4:27:48,9.27,100.00,0.13
2021/12/21 4:28:20,9.26,100.00,0.13
2021/12/21 4:28:52,9.23,100.00,0.13
2021/12/21 4:29:24,9.23,100.00,0.13
2021/12/21 4:29:56,9.26,100.00,0.13
2021/12/21 4:30:29,9.27,100.00,0.13
2021/12/21 4:31:01,9.24,100.00,0.13
2021/12/21 4:31:33,9.23,100.00,0.13
2021/12/21 4:32:05,9.21,100.00,0.13
2021/12/21 4:32:37,9.20,100.00,0.13
2021/12/21 4:33:09,9.18,100.00,0.13
2021/12/21 4:33:42,9.18,100.00,0.13
2021/12/21 4:34:14,9.18,100.00,0.13
2021/12/21 4:34:46,9.18,100.00,0.13
2021/12/21 4:35:18,9.17,100.00,0.13
2021/12/21 4:35:50,9.17,100.00,0.13
2021/12/21 4:36:22,9.18,100.00,0.13
2021/12/21 4:36:55,9.18,100.00,0.13
2021/12/21 4:37:27,9.21,100.00,0.13
2021/12/21 4:37:59,9.20,100.00,0.13
2021/12/21 4:38:31,9.21,100.00,0.13
2021/12/21 4:39:03,9.21,100.00,0.13
2021/12/21 4:39:35,9.18,100.00,0.13
2021/12/21 4:40:08,9.17,100.00,0.13
2021/12/21 4:40:40,9.17,100.00,0.06
2021/12/21 4:41:12,9.17,100.00,0.06
2021/12/21 4:41:44,9.14,100.00,0.06
2021/12/21 4:42:16,9.17,100.00,0.06
2021/12/21 4:42:48,9.16,100.00,0.06
2021/12/21 4:43:21,9.17,100.00,0.06
2021/12/21 4:43:53,9.18,100.00,0.06
2021/12/21 4:44:25,9.18,100.00,0.06
2021/12/21 4:44:57,9.18,100.00,0.06
2021/12/21 4:45:29,9.18,100.00,0.06
2021/12/21 4:46:01,9.17,100.00,0.06
2021/12/21 4:46:34,9.17,100.00,0.06
2021/12/21 4:47:06,9.17,100.00,0.06
2021/12/21 4:47:38,9.14,100.00,0.06
2021/12/21 4:48:10,9.14,100.00,0.06
2021/12/21 4:48:42,9.14,100.00,0.06
2021/12/21 4:49:14,9.16,100.00,0.06
2021/12/21 4:49:47,9.14,100.00,0.06
2021/12/21 4:50:19,9.17,100.00,0.06
2021/12/21 4:50:51,9.17,100.00,0.06
2021/12/21 4:51:23,9.20,100.00,0.06
2021/12/21 4:51:55,9.21,100.00,0.06
2021/12/21 4:52:27,9.18,100.00,0.06
2021/12/21 4:53:00,9.20,100.00,0.06
2021/12/21 4:53:32,9.21,100.00,0.06
2021/12/21 4:54:04,9.21,100.00,0.06
2021/12/21 4:54:36,9.21,100.00,0.06
2021/12/21 4:55:08,9.24,100.00,0.06
2021/12/21 4:55:40,9.24,100.00,0.06
2021/12/21 4:56:13,9.23,100.00,0.06
2021/12/21 4:56:45,9.24,100.00,0.06
2021/12/21 4:57:17,9.26,100.00,0.06
2021/12/21 4:57:49,9.21,100.00,0.06
2021/12/21 4:58:21,9.23,100.00,0.06
2021/12/21 4:58:53,9.24,100.00,0.06
